id,text,created_at,source,location,retweet_count,reply_count,favorite_count,quote_count,is_quote_status
1116408115858223106,RT @stop1984: MPs support Sheffield MP and Rotherham child abuse survivors’ bid to strip rights of rapist fathers https://t.co/jMDYklOTPx,2019-04-11 18:30:11,Twitter for iPhone,,3,0,0,0,False
1116406761081245696,MPs support Sheffield MP and Rotherham child abuse survivors’ bid to strip rights of rapist fathers https://t.co/jMDYklOTPx,2019-04-11 18:24:48,Twitter Web Client,,3,0,3,0,False
1116384880382959622,RT @samcoopernews: This is what police had to say about the Alena Grlakova murder investigation. Her body was found behind a pub in Parkgat…,2019-04-11 16:57:51,Twitter for Android,,4,0,0,0,False
1116364668728164352,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-11 15:37:32,Twitter for Android,,21,0,0,0,False
1116349821143666688,RT @samcoopernews: This is what police had to say about the Alena Grlakova murder investigation. Her body was found behind a pub in Parkgat…,2019-04-11 14:38:32,Twitter Web Client,,4,0,0,0,False
1116349174658809858,RT @samcoopernews: This is what police had to say about the Alena Grlakova murder investigation. Her body was found behind a pub in Parkgat…,2019-04-11 14:35:58,TweetDeck,,4,0,0,0,False
1116349031314350080,RT @samcoopernews: This is what police had to say about the Alena Grlakova murder investigation. Her body was found behind a pub in Parkgat…,2019-04-11 14:35:24,TweetDeck,,4,0,0,0,False
1116348665260597248,"This is what police had to say about the Alena Grlakova murder investigation. Her body was found behind a pub in Parkgate, Rotherham, more than three months after she was last seen there. Police said it was 'concealed'.
Full story here https://t.co/YoJWmQ1v9G https://t.co/KWTvAcKFy0",2019-04-11 14:33:57,TweetDeck,,4,0,0,0,False
1116313264248512513,"@villarich1982 Nobody is denying it was a gross error of judgement. In my defence, we were 1 down, reduced to 10 men and Rotherham were on top. It’s not an excuse, your honour, but I plead leniency for my crime!",2019-04-11 12:13:16,Twitter for iPhone,,0,0,0,0,False
1116308795783831552,"RT @RmbcSafety: Its Rotherham market Bazaar and Rotherham Independent Hate Crime Scrutiny Panel , our brilliant PCSOs from @RothCentralNHP…",2019-04-11 11:55:31,Twitter Web Client,,1,0,0,0,False
1116300659035389958,He is being quizzed by detectives today #Rotherham https://t.co/VIJ2GfP6UX,2019-04-11 11:23:11,TweetDeck,,0,0,0,0,False
1116284815446302720,RT @RothCentralNHP: Rotherham Town Centre PCSO's during their hate crime drop in at the bazaar on the outdoor market in association with RE…,2019-04-11 10:20:14,Twitter Web Client,,2,0,0,0,False
1116284136526897152,"Its Rotherham market Bazaar and Rotherham Independent Hate Crime Scrutiny Panel , our brilliant PCSOs from @RothCentralNHP and @RMBCPress. are talking about hate.  Nobody should have to tolerate hate #NoToHate #WeStandTogether #keepingrotherhamsafe https://t.co/7GgKamlSeF",2019-04-11 10:17:32,Twitter Web Client,,1,0,1,0,False
1116280046900142080,RT @SheffieldStar: Police have launched a murder inquiry after the body of missing woman Alena Grlakova was found in Rotehrham on Monday af…,2019-04-11 10:01:17,Twitter for Android,,2,0,0,0,False
1116275224213901313,"Rotherham Town Centre PCSO's during their hate crime drop in at the bazaar on the outdoor market in association with REMA and Rotherham Hate Crime Scrutiny Panel
#HateHurtsSYP https://t.co/chzGoWCwzd",2019-04-11 09:42:07,Twitter Web App,,2,0,6,0,False
1116238227772407808,"Sheffield MP Louise Haigh raised the matter in the House of Commons
https://t.co/TxFeFIXjSl",2019-04-11 07:15:06,TweetDeck,,0,0,2,0,False
1116238205236412418,"Sheffield MP Louise Haigh raised the matter in the House of Commons
https://t.co/ncCzu1I3U0",2019-04-11 07:15:01,TweetDeck,,0,0,0,0,False
1116105210722750466,Gang attempt to steal car in Rotherham just minutes before terrifying carjacking https://t.co/bWjb3MR4aZ,2019-04-10 22:26:33,Twitter Web Client,,0,0,0,0,False
1116096269045456896,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 21:51:01,Twitter for Android,,21,0,0,0,False
1116089024089870337,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 21:22:13,Twitter for Android,,21,0,0,0,False
1116084633001705478,@MatthewTackney @ReadKaczynski @staleolddonuts @GodHatesFagsWBC I don't care about dead nazis. Besides that was a political movement that came about after Germany was almost obliterated by the first world war. Now the whole of Europe is being threatened by a mass movement of muslims. Theyre going to shatter your utopia https://t.co/5nDIy6rylp,2019-04-10 21:04:47,Twitter Web Client,,0,0,0,0,False
1116076258788556801,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 20:31:30,Twitter for Android,,11,0,0,0,False
1116075795724763138,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 20:29:40,Twitter for Android,,21,0,0,0,False
1116075082013663235,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 20:26:49,Twitter for iPad,,21,0,0,0,False
1116073101278756864,RT @SheffieldStar: Police say they investigating 'potential links' between a terrifying carjacking in Rotherham and an attempted theft a ca…,2019-04-10 20:18:57,Twitter for Android,,2,0,0,0,False
1116067942888812549,RT @SheffieldStar: Police say they investigating 'potential links' between a terrifying carjacking in Rotherham and an attempted theft a ca…,2019-04-10 19:58:27,Twitter Web Client,,2,0,0,0,False
1116067518999867392,"Police say they investigating 'potential links' between a terrifying carjacking in Rotherham and an attempted theft a car on the same night 
https://t.co/ruwO839vtp",2019-04-10 19:56:46,TweetDeck,,2,0,0,0,False
1116062532559691777,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 19:36:57,Twitter for Android,,21,0,0,0,False
1116057322290319360,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 19:16:15,Twitter Web Client,,11,0,0,0,False
1116056445743714304,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 19:12:46,Twitter for Android,,11,0,0,0,False
1116056108542513152,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 19:11:26,Twitter Web Client,,11,0,0,0,False
1116054248150700034,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 19:04:02,Twitter for iPhone,,11,0,0,0,False
1116053822642769922,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 19:02:21,Twitter for iPhone,,21,0,0,0,False
1116052946003865602,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 18:58:52,Twitter for Android,,11,0,0,0,False
1116051070663446535,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 18:51:25,Twitter for iPhone,,11,0,0,0,False
1116050551517712386,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 18:49:21,Twitter Web Client,,11,0,0,0,False
1116049795867664389,Man’s hand ‘cut off’ in terrifying Rotherham carjacking https://t.co/qo8CxmD82i,2019-04-10 18:46:21,Twitter Web Client,,0,0,0,0,False
1116048872088977408,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 18:42:40,Twitter Web App,,11,0,0,0,False
1116048792250408961,RT @kwilliam111: Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 18:42:21,Twitter for Android,,11,0,0,0,False
1116048230452797442,Murder inquiry launched after body of missing Rotherham woman Alena Grlakova is found https://t.co/LKldKxdWLR,2019-04-10 18:40:07,Twitter Web App,,11,0,4,0,False
1116044717161099265,RT @SteveHyde13: @bobbyhope123 @scousepie @JacquiDillon They also often wonder why TR keeps the pressure up even after reading articles lik…,2019-04-10 18:26:10,Twitter Web App,,1,0,0,0,False
1116043712012984322,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 18:22:10,Twitter Web Client,,21,0,0,0,False
1116041260131860480,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 18:12:26,Twitter for Android,,21,0,0,0,False
1116040604964851713,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 18:09:49,Twitter for iPhone,,21,0,0,0,False
1116040440191619072,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 18:09:10,Twitter Web Client,,21,0,0,0,False
1116038411377369089,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 18:01:06,Twitter for iPhone,,21,0,0,0,False
1116036835661238273,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 17:54:51,Twitter for Android,,21,0,0,0,False
1116034003331686400,"Meanwhile in Rotherham! Man’s hand ‘cut off’ in terrifying carjacking by gang, no description of suspects, no suspected motive? 
Anyone got any information or theories to help out ⁦@syptweet⁩ ? https://t.co/3DERF36xFB",2019-04-10 17:43:35,Twitter for iPad,,0,0,0,0,False
1116029270466412545,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 17:24:47,Twitter for Android,,21,0,0,0,False
1115995636506275841,RT @SheffieldStar: Police have launched a murder inquiry after the body of missing woman Alena Grlakova was found in Rotehrham on Monday af…,2019-04-10 15:11:08,Twitter Web Client,,2,0,0,0,False
1115994810127613958,"Police have launched a murder inquiry after the body of missing woman Alena Grlakova was found in Rotehrham on Monday afternoon 
https://t.co/hPpY6M8rgz",2019-04-10 15:07:51,TweetDeck,,2,0,2,0,False
1115989345821974528,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 14:46:08,Twitter for iPad,,21,0,0,0,False
1115958972387872769,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 12:45:27,Twitter for Android,,21,0,0,0,False
1115953301131071488,"@CDofCO @counterfireorg We have a problem in the UK where migrant crime is left unchallenged as the establishment is paralyzed by political correctness, it's the reason 100s of children were systematically raped in Rotherham, both social services &amp; the police knew it was going on.",2019-04-10 12:22:55,Twitter Web Client,,0,0,0,0,False
1115943556034826242,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 11:44:11,Twitter Web Client,,13,0,0,0,False
1115939662273630210,@bobbyhope123 @scousepie @JacquiDillon They also often wonder why TR keeps the pressure up even after reading articles like this. https://t.co/dajPx9OJNG,2019-04-10 11:28:43,Twitter Web Client,,1,0,3,0,False
1115939438662537217,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 11:27:49,Twitter Web Client,,13,0,0,0,False
1115938192224608256,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 11:22:52,Twitter Web App,,13,0,0,0,False
1115931730903433216,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 10:57:12,Twitter for Android,,13,0,0,0,False
1115931251268042752,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 10:55:17,Twitter for Android,,21,0,0,0,False
1115930956257476608,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 10:54:07,Twitter Web Client,,13,0,0,0,False
1115930793212354562,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 10:53:28,Twitter for Android,,21,0,0,0,False
1115930407231295488,"RT @BIuR4y: Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeI…",2019-04-10 10:51:56,Twitter Web Client,,21,0,0,0,False
1115930271893872640,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 10:51:24,Twitter for iPad,,13,0,0,0,False
1115929318427852800,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 10:47:37,Twitter for Android,,13,0,0,0,False
1115929213649993729,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 10:47:12,Twitter Web Client,,13,0,0,0,False
1115929098898034688,"Man’s hand ‘cut off’ in terrifying #Rotherham carjacking. 

#Savages! 
#RiversOfBlood

#ProactivePatriots ✌🏻🇬🇧https://t.co/wAeIs1V4K3",2019-04-10 10:46:44,Twitter for Android,,21,0,11,0,False
1115927663531700224,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 10:41:02,Twitter Web App,,13,0,0,0,False
1115927464197402624,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 10:40:15,Twitter Web Client,,13,0,0,0,False
1115926219856523265,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 10:35:18,Twitter for iPad,,13,0,0,0,False
1115912466599481344,RT @Janiwink: Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https…,2019-04-10 09:40:39,Twitter for iPhone,,13,0,0,0,False
1115910117596258304,Police discover woman’s body in Rotherham - The Star - so she was right under their noses and they failed to find her 😡 https://t.co/lQiRUAEmDn,2019-04-10 09:31:19,Twitter for iPhone,,13,0,5,0,False
1115890761206259712,"Top story: Pizza delivery driver has motorbike stolen at gunpoint in Rotherham - The Star https://t.co/EcTN2Y92Y7, see more https://t.co/aa7JHYOxCD",2019-04-10 08:14:24,The Tweeted Times,,0,0,0,0,False
1115864669661618176,Police probe into discovery of body close to where missing Rotherham woman was last seen https://t.co/rQBtw35Ks5,2019-04-10 06:30:43,Twitter Web Client,,0,0,0,0,False
1115791521364758534,RT @SheffieldStar: Police are appealing for information after a pizza delivery drive has had his motorbike stolen at gunpoint in Rotherham…,2019-04-10 01:40:03,Twitter for iPhone,,2,0,0,0,False
1115785100984061952,Pizza delivery driver has motorbike stolen at gunpoint in Rotherham: An investigation has been launched after a pizza delivery driver was threatened at gunpoint before having his motorbike stolen in Rotherham. https://t.co/zgzf06cGKn https://t.co/uGJakoeqc0,2019-04-10 01:14:33,dlvr.it,,0,0,0,0,False
1115782396635504640,"RT @EDLLONDON: Police are appealing for information after a pizza delivery driver has had his motorbike stolen at gunpoint in Rotherham
htt…",2019-04-10 01:03:48,Twitter for Android,,4,0,0,0,False
1115733926151172098,RT @SheffieldStar: Police are appealing for information after a pizza delivery drive has had his motorbike stolen at gunpoint in Rotherham…,2019-04-09 21:51:11,Twitter for iPhone,,2,0,0,0,False
1115732028648038405,RT @mag55rbt: Man’s hand ‘cut off’ in terrifying Rotherham carjacking - The Star https://t.co/pf44IQyIa3,2019-04-09 21:43:39,Twitter Web Client,,1,0,0,0,False
1115726611343708160,"RT @EDLLONDON: Police are appealing for information after a pizza delivery driver has had his motorbike stolen at gunpoint in Rotherham
htt…",2019-04-09 21:22:07,Twitter for Android,,4,0,0,0,False
1115725473298960384,Man’s hand ‘cut off’ in terrifying Rotherham carjacking - The Star https://t.co/pf44IQyIa3,2019-04-09 21:17:36,Twitter for iPad,,1,0,0,0,False
1115723080163368962,"RT @EDLLONDON: Police are appealing for information after a pizza delivery driver has had his motorbike stolen at gunpoint in Rotherham
htt…",2019-04-09 21:08:06,Twitter for Android,,4,0,0,0,False
1115722006513819649,"RT @EDLLONDON: Police are appealing for information after a pizza delivery driver has had his motorbike stolen at gunpoint in Rotherham
htt…",2019-04-09 21:03:50,Twitter Web Client,,4,0,0,0,False
1115721614451253248,"Police are appealing for information after a pizza delivery driver has had his motorbike stolen at gunpoint in Rotherham
https://t.co/wFXlUkw9rT",2019-04-09 21:02:16,Twitter for Android,,4,0,3,0,False
1115720371066626049,"Police are appealing for information after a pizza delivery drive has had his motorbike stolen at gunpoint in Rotherham
https://t.co/4mEVLe65GT",2019-04-09 20:57:20,TweetDeck,,2,0,1,0,False
1115652032294195200,"RT @Transform_Brit: A once proud working class town which has been utterly betrayed by the political class.

https://t.co/BsUSYIpk18",2019-04-09 16:25:46,Twitter for iPhone,,21,0,0,0,False
1115617376068886528,"ROTHERHAM CHILD SEX ABUSE SCANDAL - EDITOR’S OPINION: A little girl was raped with a broken bottle, and yet former Council Leader and Police and Crime Commissioner refused to answer questions in interview https://t.co/z14uj1bkSN",2019-04-09 14:08:04,Twitter Web Client,,0,0,0,0,False
1115617206040256512,"RT @kwilliam111: ROTHERHAM A little girl was raped with a broken bottle, former Council Leader and PCC refused to answer questions https://…",2019-04-09 14:07:23,Twitter for iPad,,1068,0,0,0,False
1115616587195850753,"RT @kwilliam111: ROTHERHAM A little girl was raped with a broken bottle, former Council Leader and PCC refused to answer questions https://…",2019-04-09 14:04:56,Twitter Web Client,,1068,0,0,0,False
1115610273958612992,"RT @Transform_Brit: A once proud working class town which has been utterly betrayed by the political class.

https://t.co/BsUSYIpk18",2019-04-09 13:39:51,Twitter for iPhone,,21,0,0,0,False
1115569213660438529,"RT @SheffieldStar: What a truly horrific incident
https://t.co/7rkmZyea13",2019-04-09 10:56:41,Twitter Web Client,,6,0,0,0,False
1115564826363924480,"RT @SheffieldStar: The area where the body was found remains sealed off this morning
https://t.co/LNTI0ONPcf",2019-04-09 10:39:15,Twitter for iPhone,,2,0,0,0,False
1115560484604993537,"Formal identification of the body has not yet taken place
https://t.co/LNTI0ONPcf",2019-04-09 10:22:00,TweetDeck,,0,0,1,0,False
1115555187597430784,RT @SheffieldStar: A surgeon has been able to save the hand of a man who was attacked by a gang during a terrifying carjacking in Rotherham…,2019-04-09 10:00:57,Twitter for iPhone,,8,0,0,0,False
1115554950702964736,"A man's hand was severed in a carjacking incident in Rotherham

https://t.co/53HduRoxmk",2019-04-09 10:00:00,TweetDeck,,0,0,0,0,False
1115550701286039552,RT @SheffieldStar: A surgeon has been able to save the hand of a man who was attacked by a gang during a terrifying carjacking in Rotherham…,2019-04-09 09:43:07,Twitter Web Client,,8,0,0,0,False
1115547714597597184,@bobbyhope123 @badrock277 @CognitiveSoc @MonarchOfTheNew @MikeStuchbery_ Yes the NCA has now got involved . BTW the Huddersfield total is now 86 with 3 more trials this year. https://t.co/dajPx9OJNG https://t.co/R1oJgn0LXJ,2019-04-09 09:31:15,Twitter Web Client,,0,0,1,0,False
1115545217053147136,RT @SheffieldStar: A surgeon has been able to save the hand of a man who was attacked by a gang during a terrifying carjacking in Rotherham…,2019-04-09 09:21:20,Twitter Web Client,,8,0,0,0,False
1115542767822876672,"RT @SheffieldStar: The area where the body was found remains sealed off this morning
https://t.co/LNTI0ONPcf",2019-04-09 09:11:36,Twitter for iPad,,2,0,0,0,False
1115540453393346560,"BREAKING: Police discover woman's body in Rotherham

https://t.co/vWpIXJ2oiy",2019-04-09 09:02:24,TweetDeck,,0,0,0,0,False
1115540415162322944,"The area where the body was found remains sealed off this morning
https://t.co/LNTI0ONPcf",2019-04-09 09:02:15,TweetDeck,,2,0,1,0,False
1115533570842476547,"RT @SheffieldStar: What a truly horrific incident
https://t.co/7rkmZyea13",2019-04-09 08:35:03,Twitter for Android,,6,0,0,0,False
1115514611145543680,"RT @KurlyKrissy: @jeremycorbyn How many Labour led councils have ignored this horrific abuse?
https://t.co/GzgtYZzYRw",2019-04-09 07:19:43,Twitter for Android,,68,0,0,0,False
1115509664438018048,I've established this myself as Barnsley have had plenty of time to do so but haven't! I sincerely hope the force isn't having another Rotherham moment due to the ethnicity of the offenders! Isn't vulnerable people a force priority? This crime generally targets the vulnerable,2019-04-09 07:00:03,Twitter for Android,,0,0,0,0,False
1115506326585659392,Man’s hand ‘cut off’ in terrifying Rotherham carjacking https://t.co/y1KbfODhMf,2019-04-09 06:46:48,Twitter Web Client,,0,0,0,0,False
1115489571876290560,"Spine-chilling occurrence. Thoughts are with the young man who is reported to be in a serious but stable condition. @IshahJawaid, seen this? Not far from our area. “Man’s hand ‘cut off’ in terrifying Rotherham carjacking” https://t.co/37coie6v6Q",2019-04-09 05:40:13,Twitter for iPhone,,0,0,0,0,False
1115486715597266944,"RT @KurlyKrissy: @jeremycorbyn How many Labour led councils have ignored this horrific abuse?
https://t.co/GzgtYZzYRw",2019-04-09 05:28:52,Twitter Web App,,68,0,0,0,False
1115470102776963072,"RT @KurlyKrissy: @jeremycorbyn How many Labour led councils have ignored this horrific abuse?
https://t.co/GzgtYZzYRw",2019-04-09 04:22:51,Twitter for iPhone,,68,0,0,0,False
